archetype,worker,handle,label,time,type
0,0,,"worker_started",17553921435600,0
0,0,0,"Simulated Job (7ms)",17553921441700,4
0,0,0,"Simulated Job (7ms)",17553943406000,5
0,0,24,"Simulated Job (6ms)",17553943415100,4
0,0,24,"Simulated Job (6ms)",17553959639500,5
0,0,48,"Simulated Job (17ms)",17553959648200,4
0,0,48,"Simulated Job (17ms)",17553990193000,5
0,0,72,"Simulated Job (16ms)",17553990213000,4
0,0,72,"Simulated Job (16ms)",17554021561600,5
0,0,96,"Simulated Job (4ms)",17554021568100,4
0,0,96,"Simulated Job (4ms)",17554036446700,5
0,0,120,"Simulated Job (8ms)",17554036454400,4
0,0,120,"Simulated Job (8ms)",17554051845800,5
0,0,144,"Simulated Job (19ms)",17554051849000,4
0,0,144,"Simulated Job (19ms)",17554081821600,5
0,0,168,"Simulated Job (15ms)",17554081827200,4
0,0,168,"Simulated Job (15ms)",17554097421100,5
0,0,,"worker_sleeping",17554097432700,2
0,0,,"worker_awake",17554129565100,3
0,0,,"worker_exited",17554129573200,1
0,1,,"worker_started",17553921577300,0
0,1,1,"Simulated Job (7ms)",17553921583400,4
0,1,1,"Simulated Job (7ms)",17553943421900,5
0,1,25,"Simulated Job (9ms)",17553943431000,4
0,1,25,"Simulated Job (9ms)",17553959559600,5
0,1,49,"Simulated Job (15ms)",17553959569400,4
0,1,49,"Simulated Job (15ms)",17553975165900,5
0,1,73,"Simulated Job (14ms)",17553975173500,4
0,1,73,"Simulated Job (14ms)",17553990133300,5
0,1,97,"Simulated Job (8ms)",17553990167700,4
0,1,97,"Simulated Job (8ms)",17554006270500,5
0,1,121,"Simulated Job (5ms)",17554006291400,4
0,1,121,"Simulated Job (5ms)",17554021524800,5
0,1,145,"Simulated Job (20ms)",17554021531000,4
0,1,145,"Simulated Job (20ms)",17554051666900,5
0,1,169,"Simulated Job (5ms)",17554051677600,4
0,1,169,"Simulated Job (5ms)",17554066791800,5
0,1,,"worker_sleeping",17554066795700,2
0,1,,"worker_awake",17554129573000,3
0,1,,"worker_exited",17554129579000,1
0,2,,"worker_started",17553921734200,0
0,2,2,"Simulated Job (11ms)",17553921739600,4
0,2,2,"Simulated Job (11ms)",17553943662600,5
0,2,26,"Simulated Job (10ms)",17553943666700,4
0,2,26,"Simulated Job (10ms)",17553959489000,5
0,2,50,"Simulated Job (7ms)",17553959501600,4
0,2,50,"Simulated Job (7ms)",17553975214700,5
0,2,74,"Simulated Job (6ms)",17553975222900,4
0,2,74,"Simulated Job (6ms)",17553990321500,5
0,2,98,"Simulated Job (20ms)",17553990327500,4
0,2,98,"Simulated Job (20ms)",17554021509700,5
0,2,122,"Simulated Job (6ms)",17554021515900,4
0,2,122,"Simulated Job (6ms)",17554036522700,5
0,2,146,"Simulated Job (3ms)",17554036535200,4
0,2,146,"Simulated Job (3ms)",17554051882000,5
0,2,170,"Simulated Job (2ms)",17554051885400,4
0,2,170,"Simulated Job (2ms)",17554066733200,5
0,2,,"worker_sleeping",17554066742000,2
0,2,,"worker_awake",17554129571000,3
0,2,,"worker_exited",17554129578300,1
0,3,,"worker_started",17553921898800,0
0,3,3,"Simulated Job (6ms)",17553921903000,4
0,3,3,"Simulated Job (6ms)",17553943398200,5
0,3,27,"Simulated Job (20ms)",17553943406600,4
0,3,27,"Simulated Job (20ms)",17553975094400,5
0,3,51,"Simulated Job (15ms)",17553975139900,4
0,3,51,"Simulated Job (15ms)",17554006350100,5
0,3,75,"Simulated Job (4ms)",17554006361100,4
0,3,75,"Simulated Job (4ms)",17554021563800,5
0,3,99,"Simulated Job (18ms)",17554021570900,4
0,3,99,"Simulated Job (18ms)",17554051856200,5
0,3,123,"Simulated Job (10ms)",17554051860100,4
0,3,123,"Simulated Job (10ms)",17554066771100,5
0,3,147,"Simulated Job (5ms)",17554066777700,4
0,3,147,"Simulated Job (5ms)",17554081767700,5
0,3,171,"Simulated Job (18ms)",17554081780300,4
0,3,171,"Simulated Job (18ms)",17554113538400,5
0,3,,"worker_sleeping",17554113547800,2
0,3,,"worker_awake",17554129575400,3
0,3,,"worker_exited",17554129579100,1
0,4,,"worker_started",17553922042500,0
0,4,4,"Simulated Job (14ms)",17553922045500,4
0,4,4,"Simulated Job (14ms)",17553943629000,5
0,4,28,"Simulated Job (5ms)",17553943634400,4
0,4,28,"Simulated Job (5ms)",17553959620200,5
0,4,52,"Simulated Job (10ms)",17553959628400,4
0,4,52,"Simulated Job (10ms)",17553975355000,5
0,4,76,"Simulated Job (19ms)",17553975359100,4
0,4,76,"Simulated Job (19ms)",17554006160500,5
0,4,100,"Simulated Job (11ms)",17554006169100,4
0,4,100,"Simulated Job (11ms)",17554021658100,5
0,4,124,"Simulated Job (20ms)",17554021661300,4
0,4,124,"Simulated Job (20ms)",17554051835900,5
0,4,148,"Simulated Job (19ms)",17554051840200,4
0,4,148,"Simulated Job (19ms)",17554081786000,5
0,4,172,"Simulated Job (18ms)",17554081792400,4
0,4,172,"Simulated Job (18ms)",17554113495000,5
0,4,,"worker_sleeping",17554113502500,2
0,4,,"worker_awake",17554129586700,3
0,4,,"worker_exited",17554129594700,1
0,5,,"worker_started",17553922196400,0
0,5,5,"Simulated Job (13ms)",17553922201800,4
0,5,5,"Simulated Job (13ms)",17553943515900,5
0,5,29,"Simulated Job (20ms)",17553943527200,4
0,5,29,"Simulated Job (20ms)",17553975299800,5
0,5,53,"Simulated Job (15ms)",17553975307200,4
0,5,53,"Simulated Job (15ms)",17554006258200,5
0,5,77,"Simulated Job (2ms)",17554006273700,4
0,5,77,"Simulated Job (2ms)",17554021413200,5
0,5,101,"Simulated Job (8ms)",17554021428400,4
0,5,101,"Simulated Job (8ms)",17554036562800,5
0,5,125,"Simulated Job (10ms)",17554036572500,4
0,5,125,"Simulated Job (10ms)",17554051599400,5
0,5,149,"Simulated Job (8ms)",17554051607100,4
0,5,149,"Simulated Job (8ms)",17554066746200,5
0,5,173,"Simulated Job (20ms)",17554066752100,4
0,5,173,"Simulated Job (20ms)",17554097459400,5
0,5,,"worker_sleeping",17554097465600,2
0,5,,"worker_awake",17554129589100,3
0,5,,"worker_exited",17554129595100,1
0,6,,"worker_started",17553922348900,0
0,6,6,"Simulated Job (14ms)",17553922353700,4
0,6,6,"Simulated Job (14ms)",17553943735100,5
0,6,30,"Simulated Job (6ms)",17553943739100,4
0,6,30,"Simulated Job (6ms)",17553959607700,5
0,6,54,"Simulated Job (9ms)",17553959615200,4
0,6,54,"Simulated Job (9ms)",17553975197900,5
0,6,78,"Simulated Job (14ms)",17553975202000,4
0,6,78,"Simulated Job (14ms)",17553990119200,5
0,6,102,"Simulated Job (13ms)",17553990152000,4
0,6,102,"Simulated Job (13ms)",17554006303100,5
0,6,126,"Simulated Job (11ms)",17554006310500,4
0,6,126,"Simulated Job (11ms)",17554021485000,5
0,6,150,"Simulated Job (10ms)",17554021494000,4
0,6,150,"Simulated Job (10ms)",17554036611300,5
0,6,174,"Simulated Job (12ms)",17554036614500,4
0,6,174,"Simulated Job (12ms)",17554051750800,5
0,6,,"worker_sleeping",17554051754600,2
0,6,,"worker_awake",17554129595500,3
0,6,,"worker_exited",17554129607600,1
0,7,,"worker_started",17553922486800,0
0,7,7,"Simulated Job (3ms)",17553922490300,4
0,7,7,"Simulated Job (3ms)",17553927384100,5
0,7,31,"Simulated Job (15ms)",17553927392200,4
0,7,31,"Simulated Job (15ms)",17553943674300,5
0,7,55,"Simulated Job (7ms)",17553943680200,4
0,7,55,"Simulated Job (7ms)",17553959753700,5
0,7,79,"Simulated Job (4ms)",17553959762400,4
0,7,79,"Simulated Job (4ms)",17553975246000,5
0,7,103,"Simulated Job (15ms)",17553975251900,4
0,7,103,"Simulated Job (15ms)",17554006221300,5
0,7,127,"Simulated Job (20ms)",17554006232900,4
0,7,127,"Simulated Job (20ms)",17554036668800,5
0,7,151,"Simulated Job (1ms)",17554036673100,4
0,7,151,"Simulated Job (1ms)",17554051790100,5
0,7,175,"Simulated Job (3ms)",17554051794100,4
0,7,175,"Simulated Job (3ms)",17554066700400,5
0,7,,"worker_sleeping",17554066706900,2
0,7,,"worker_awake",17554129597600,3
0,7,,"worker_exited",17554129602500,1
0,8,,"worker_started",17553922641000,0
0,8,8,"Simulated Job (16ms)",17553922645400,4
0,8,8,"Simulated Job (16ms)",17553943695400,5
0,8,32,"Simulated Job (11ms)",17553943705000,4
0,8,32,"Simulated Job (11ms)",17553959532900,5
0,8,56,"Simulated Job (13ms)",17553959543500,4
0,8,56,"Simulated Job (13ms)",17553975160600,5
0,8,80,"Simulated Job (14ms)",17553975172000,4
0,8,80,"Simulated Job (14ms)",17553990165100,5
0,8,104,"Simulated Job (8ms)",17553990175200,4
0,8,104,"Simulated Job (8ms)",17554006317800,5
0,8,128,"Simulated Job (6ms)",17554006324000,4
0,8,128,"Simulated Job (6ms)",17554021496300,5
0,8,152,"Simulated Job (9ms)",17554021501800,4
0,8,152,"Simulated Job (9ms)",17554036681800,5
0,8,176,"Simulated Job (13ms)",17554036685500,4
0,8,176,"Simulated Job (13ms)",17554051779100,5
0,8,,"worker_sleeping",17554051782200,2
0,8,,"worker_awake",17554129618300,3
0,8,,"worker_exited",17554129626300,1
0,9,,"worker_started",17553922783100,0
0,9,9,"Simulated Job (7ms)",17553922788300,4
0,9,9,"Simulated Job (7ms)",17553943425800,5
0,9,33,"Simulated Job (18ms)",17553943433900,4
0,9,33,"Simulated Job (18ms)",17553975015500,5
0,9,57,"Simulated Job (8ms)",17553975022400,4
0,9,57,"Simulated Job (8ms)",17553990285600,5
0,9,81,"Simulated Job (5ms)",17553990290400,4
0,9,81,"Simulated Job (5ms)",17554006421500,5
0,9,105,"Simulated Job (18ms)",17554006425600,4
0,9,105,"Simulated Job (18ms)",17554036457700,5
0,9,129,"Simulated Job (14ms)",17554036464000,4
0,9,129,"Simulated Job (14ms)",17554051682900,5
0,9,153,"Simulated Job (11ms)",17554051689000,4
0,9,153,"Simulated Job (11ms)",17554066818900,5
0,9,177,"Simulated Job (4ms)",17554066826400,4
0,9,177,"Simulated Job (4ms)",17554081843100,5
0,9,,"worker_sleeping",17554081847700,2
0,9,,"worker_awake",17554129607500,3
0,9,,"worker_exited",17554129620400,1
0,10,,"worker_started",17553922946400,0
0,10,10,"Simulated Job (13ms)",17553922950200,4
0,10,10,"Simulated Job (13ms)",17553943547400,5
0,10,34,"Simulated Job (9ms)",17553943551300,4
0,10,34,"Simulated Job (9ms)",17553959575700,5
0,10,58,"Simulated Job (15ms)",17553959584100,4
0,10,58,"Simulated Job (15ms)",17553975228000,5
0,10,82,"Simulated Job (12ms)",17553975232400,4
0,10,82,"Simulated Job (12ms)",17553990269500,5
0,10,106,"Simulated Job (11ms)",17553990276200,4
0,10,106,"Simulated Job (11ms)",17554006367300,5
0,10,130,"Simulated Job (3ms)",17554006372300,4
0,10,130,"Simulated Job (3ms)",17554021585500,5
0,10,154,"Simulated Job (1ms)",17554021588600,4
0,10,154,"Simulated Job (1ms)",17554036488300,5
0,10,178,"Simulated Job (10ms)",17554036500800,4
0,10,178,"Simulated Job (10ms)",17554051696000,5
0,10,,"worker_sleeping",17554051701500,2
0,10,,"worker_awake",17554129666600,3
0,10,,"worker_exited",17554129701300,1
0,11,,"worker_started",17553923110000,0
0,11,11,"Simulated Job (16ms)",17553923115200,4
0,11,11,"Simulated Job (16ms)",17553943639300,5
0,11,35,"Simulated Job (14ms)",17553943645600,4
0,11,35,"Simulated Job (14ms)",17553959740000,5
0,11,59,"Simulated Job (3ms)",17553959748600,4
0,11,59,"Simulated Job (3ms)",17553975047500,5
0,11,83,"Simulated Job (1ms)",17553975057900,4
0,11,83,"Simulated Job (1ms)",17553990351700,5
0,11,107,"Simulated Job (6ms)",17553990355800,4
0,11,107,"Simulated Job (6ms)",17554006404100,5
0,11,131,"Simulated Job (9ms)",17554006417100,4
0,11,131,"Simulated Job (9ms)",17554021636200,5
0,11,155,"Simulated Job (9ms)",17554021639500,4
0,11,155,"Simulated Job (9ms)",17554036717100,5
0,11,179,"Simulated Job (9ms)",17554036720500,4
0,11,179,"Simulated Job (9ms)",17554051811200,5
0,11,,"worker_sleeping",17554051814100,2
0,11,,"worker_awake",17554129616400,3
0,11,,"worker_exited",17554129620300,1
0,12,,"worker_started",17553923307200,0
0,12,12,"Simulated Job (10ms)",17553923312500,4
0,12,12,"Simulated Job (10ms)",17553943608700,5
0,12,36,"Simulated Job (9ms)",17553943612900,4
0,12,36,"Simulated Job (9ms)",17553959592400,5
0,12,60,"Simulated Job (8ms)",17553959602000,4
0,12,60,"Simulated Job (8ms)",17553975105000,5
0,12,84,"Simulated Job (13ms)",17553975150200,4
0,12,84,"Simulated Job (13ms)",17553990253100,5
0,12,108,"Simulated Job (6ms)",17553990256400,4
0,12,108,"Simulated Job (6ms)",17554006441400,5
0,12,132,"Simulated Job (18ms)",17554006448500,4
0,12,132,"Simulated Job (18ms)",17554036513000,5
0,12,156,"Simulated Job (6ms)",17554036529000,4
0,12,156,"Simulated Job (6ms)",17554051767400,5
0,12,180,"Simulated Job (5ms)",17554051773400,4
0,12,180,"Simulated Job (5ms)",17554066874700,5
0,12,,"worker_sleeping",17554066878000,2
0,12,,"worker_awake",17554129627400,3
0,12,,"worker_exited",17554129634200,1
0,13,,"worker_started",17553923508900,0
0,13,13,"Simulated Job (10ms)",17553923514200,4
0,13,13,"Simulated Job (10ms)",17553943460200,5
0,13,37,"Simulated Job (11ms)",17553943466200,4
0,13,37,"Simulated Job (11ms)",17553959519700,5
0,13,61,"Simulated Job (4ms)",17553959535100,4
0,13,61,"Simulated Job (4ms)",17553975189600,5
0,13,85,"Simulated Job (10ms)",17553975197300,4
0,13,85,"Simulated Job (10ms)",17553990338300,5
0,13,109,"Simulated Job (12ms)",17553990343100,4
0,13,109,"Simulated Job (12ms)",17554006487000,5
0,13,133,"Simulated Job (10ms)",17554006490600,4
0,13,133,"Simulated Job (10ms)",17554021674000,5
0,13,157,"Simulated Job (7ms)",17554021679800,4
0,13,157,"Simulated Job (7ms)",17554036692900,5
0,13,181,"Simulated Job (7ms)",17554036696000,4
0,13,181,"Simulated Job (7ms)",17554051827100,5
0,13,,"worker_sleeping",17554051831000,2
0,13,,"worker_awake",17554129652600,3
0,13,,"worker_exited",17554129682400,1
0,14,,"worker_started",17553923709000,0
0,14,14,"Simulated Job (15ms)",17553923713500,4
0,14,14,"Simulated Job (15ms)",17553943599800,5
0,14,38,"Simulated Job (17ms)",17553943606900,4
0,14,38,"Simulated Job (17ms)",17553975056500,5
0,14,62,"Simulated Job (5ms)",17553975072100,4
0,14,62,"Simulated Job (5ms)",17553990217000,5
0,14,86,"Simulated Job (17ms)",17553990223900,4
0,14,86,"Simulated Job (17ms)",17554021467400,5
0,14,110,"Simulated Job (17ms)",17554021473300,4
0,14,110,"Simulated Job (17ms)",17554051800000,5
0,14,134,"Simulated Job (18ms)",17554051803800,4
0,14,134,"Simulated Job (18ms)",17554081721500,5
0,14,158,"Simulated Job (8ms)",17554081726700,4
0,14,158,"Simulated Job (8ms)",17554097438200,5
0,14,182,"Simulated Job (20ms)",17554097451500,4
0,14,182,"Simulated Job (20ms)",17554129722600,5
0,14,,"worker_exited",17554129737500,1
0,15,,"worker_started",17553923940100,0
0,15,15,"Simulated Job (14ms)",17553923947400,4
0,15,15,"Simulated Job (14ms)",17553943684600,5
0,15,39,"Simulated Job (2ms)",17553943688400,4
0,15,39,"Simulated Job (2ms)",17553959707100,5
0,15,63,"Simulated Job (1ms)",17553959716700,4
0,15,63,"Simulated Job (1ms)",17553975063900,5
0,15,87,"Simulated Job (1ms)",17553975078000,4
0,15,87,"Simulated Job (1ms)",17553990366300,5
0,15,111,"Simulated Job (15ms)",17553990371600,4
0,15,111,"Simulated Job (15ms)",17554006286700,5
0,15,135,"Simulated Job (1ms)",17554006295900,4
0,15,135,"Simulated Job (1ms)",17554021680900,5
0,15,159,"Simulated Job (16ms)",17554021683900,4
0,15,159,"Simulated Job (16ms)",17554051723600,5
0,15,183,"Simulated Job (3ms)",17554051729400,4
0,15,183,"Simulated Job (3ms)",17554066884000,5
0,15,,"worker_sleeping",17554066886300,2
0,15,,"worker_awake",17554129623000,3
0,15,,"worker_exited",17554129643700,1
0,16,,"worker_started",17553924110800,0
0,16,16,"Simulated Job (8ms)",17553924116200,4
0,16,16,"Simulated Job (8ms)",17553943572000,5
0,16,40,"Simulated Job (7ms)",17553943579100,4
0,16,40,"Simulated Job (7ms)",17553959566500,5
0,16,64,"Simulated Job (10ms)",17553959575000,4
0,16,64,"Simulated Job (10ms)",17553975343600,5
0,16,88,"Simulated Job (13ms)",17553975348900,4
0,16,88,"Simulated Job (13ms)",17553990303800,5
0,16,112,"Simulated Job (8ms)",17553990311100,4
0,16,112,"Simulated Job (8ms)",17554006386900,5
0,16,136,"Simulated Job (15ms)",17554006395200,4
0,16,136,"Simulated Job (15ms)",17554036656200,5
0,16,160,"Simulated Job (9ms)",17554036659600,4
0,16,160,"Simulated Job (9ms)",17554051734700,5
0,16,184,"Simulated Job (10ms)",17554051742500,4
0,16,184,"Simulated Job (10ms)",17554066808300,5
0,16,,"worker_sleeping",17554066811900,2
0,16,,"worker_awake",17554129640500,3
0,16,,"worker_exited",17554129645200,1
0,17,,"worker_started",17553924270500,0
0,17,17,"Simulated Job (13ms)",17553924276100,4
0,17,17,"Simulated Job (13ms)",17553943712000,5
0,17,41,"Simulated Job (19ms)",17553943716200,4
0,17,41,"Simulated Job (19ms)",17553975312200,5
0,17,65,"Simulated Job (3ms)",17553975316400,4
0,17,65,"Simulated Job (3ms)",17553990375900,5
0,17,89,"Simulated Job (11ms)",17553990386500,4
0,17,89,"Simulated Job (11ms)",17554006499700,5
0,17,113,"Simulated Job (16ms)",17554006505600,4
0,17,113,"Simulated Job (16ms)",17554036545000,5
0,17,137,"Simulated Job (2ms)",17554036558000,4
0,17,137,"Simulated Job (2ms)",17554051714800,5
0,17,161,"Simulated Job (8ms)",17554051724200,4
0,17,161,"Simulated Job (8ms)",17554066829900,5
0,17,185,"Simulated Job (9ms)",17554066834700,4
0,17,185,"Simulated Job (9ms)",17554081850800,5
0,17,,"worker_sleeping",17554081853600,2
0,17,,"worker_awake",17554129642000,3
0,17,,"worker_exited",17554129648300,1
0,18,,"worker_started",17553924422700,0
0,18,18,"Simulated Job (16ms)",17553924426000,4
0,18,18,"Simulated Job (16ms)",17553943722300,5
0,18,42,"Simulated Job (5ms)",17553943726200,4
0,18,42,"Simulated Job (5ms)",17553959653900,5
0,18,66,"Simulated Job (18ms)",17553959661600,4
0,18,66,"Simulated Job (18ms)",17553990227600,5
0,18,90,"Simulated Job (15ms)",17553990236700,4
0,18,90,"Simulated Job (15ms)",17554006452300,5
0,18,114,"Simulated Job (8ms)",17554006457300,4
0,18,114,"Simulated Job (8ms)",17554021577400,5
0,18,138,"Simulated Job (3ms)",17554021581100,4
0,18,138,"Simulated Job (3ms)",17554036628500,5
0,18,162,"Simulated Job (6ms)",17554036635300,4
0,18,162,"Simulated Job (6ms)",17554051754000,5
0,18,186,"Simulated Job (5ms)",17554051759700,4
0,18,186,"Simulated Job (5ms)",17554066860300,5
0,18,,"worker_sleeping",17554066862900,2
0,18,,"worker_awake",17554129661200,3
0,18,,"worker_exited",17554129663800,1
0,19,,"worker_started",17553924562700,0
0,19,19,"Simulated Job (11ms)",17553924565900,4
0,19,19,"Simulated Job (11ms)",17553943502500,5
0,19,43,"Simulated Job (9ms)",17553943517200,4
0,19,43,"Simulated Job (9ms)",17553959723200,5
0,19,67,"Simulated Job (15ms)",17553959732100,4
0,19,67,"Simulated Job (15ms)",17553975140900,5
0,19,91,"Simulated Job (12ms)",17553975151500,4
0,19,91,"Simulated Job (12ms)",17553990241400,5
0,19,115,"Simulated Job (16ms)",17553990244700,4
0,19,115,"Simulated Job (16ms)",17554021649400,5
0,19,139,"Simulated Job (4ms)",17554021654100,4
0,19,139,"Simulated Job (4ms)",17554036552900,5
0,19,163,"Simulated Job (10ms)",17554036562300,4
0,19,163,"Simulated Job (10ms)",17554051867200,5
0,19,187,"Simulated Job (15ms)",17554051878200,4
0,19,187,"Simulated Job (15ms)",17554081804800,5
0,19,,"worker_sleeping",17554081810300,2
0,19,,"worker_awake",17554129651100,3
0,19,,"worker_exited",17554129675800,1
0,20,,"worker_started",17553924705000,0
0,20,20,"Simulated Job (12ms)",17553924708400,4
0,20,20,"Simulated Job (12ms)",17553943596000,5
0,20,44,"Simulated Job (17ms)",17553943602800,4
0,20,44,"Simulated Job (17ms)",17553975366600,5
0,20,68,"Simulated Job (6ms)",17553975371300,4
0,20,68,"Simulated Job (6ms)",17553990191000,5
0,20,92,"Simulated Job (7ms)",17553990205400,4
0,20,92,"Simulated Job (7ms)",17554006510100,5
0,20,116,"Simulated Job (4ms)",17554006513700,4
0,20,116,"Simulated Job (4ms)",17554021434100,5
0,20,140,"Simulated Job (6ms)",17554021443400,4
0,20,140,"Simulated Job (6ms)",17554036705900,5
0,20,164,"Simulated Job (11ms)",17554036710200,4
0,20,164,"Simulated Job (11ms)",17554051611800,5
0,20,188,"Simulated Job (5ms)",17554051623500,4
0,20,188,"Simulated Job (5ms)",17554066762300,5
0,20,,"worker_sleeping",17554066769300,2
0,20,,"worker_awake",17554129660200,3
0,20,,"worker_exited",17554129667000,1
0,21,,"worker_started",17553924853000,0
0,21,21,"Simulated Job (8ms)",17553924856700,4
0,21,21,"Simulated Job (8ms)",17553943532700,5
0,21,45,"Simulated Job (4ms)",17553943543100,4
0,21,45,"Simulated Job (4ms)",17553959688100,5
0,21,69,"Simulated Job (16ms)",17553959698700,4
0,21,69,"Simulated Job (16ms)",17553990202600,5
0,21,93,"Simulated Job (13ms)",17553990216400,4
0,21,93,"Simulated Job (13ms)",17554006472600,5
0,21,117,"Simulated Job (12ms)",17554006478900,4
0,21,117,"Simulated Job (12ms)",17554021624600,5
0,21,141,"Simulated Job (5ms)",17554021628700,4
0,21,141,"Simulated Job (5ms)",17554036643400,5
0,21,165,"Simulated Job (11ms)",17554036648000,4
0,21,165,"Simulated Job (11ms)",17554051658200,5
0,21,189,"Simulated Job (18ms)",17554051665100,4
0,21,189,"Simulated Job (18ms)",17554081734400,5
0,21,,"worker_sleeping",17554081738600,2
0,21,,"worker_awake",17554129667800,3
0,21,,"worker_exited",17554129694400,1
0,22,,"worker_started",17553925014800,0
0,22,22,"Simulated Job (9ms)",17553925021400,4
0,22,22,"Simulated Job (9ms)",17553943650700,5
0,22,46,"Simulated Job (5ms)",17553943656500,4
0,22,46,"Simulated Job (5ms)",17553959544500,5
0,22,70,"Simulated Job (9ms)",17553959551400,4
0,22,70,"Simulated Job (9ms)",17553975328100,5
0,22,94,"Simulated Job (12ms)",17553975333900,4
0,22,94,"Simulated Job (12ms)",17553990395900,5
0,22,118,"Simulated Job (1ms)",17553990400400,4
0,22,118,"Simulated Job (1ms)",17554006242500,5
0,22,142,"Simulated Job (3ms)",17554006252700,4
0,22,142,"Simulated Job (3ms)",17554021450800,5
0,22,166,"Simulated Job (14ms)",17554021461200,4
0,22,166,"Simulated Job (14ms)",17554036596300,5
0,22,190,"Simulated Job (15ms)",17554036603800,4
0,22,190,"Simulated Job (15ms)",17554066688700,5
0,22,,"worker_sleeping",17554066694800,2
0,22,,"worker_awake",17554129666000,3
0,22,,"worker_exited",17554129669600,1
0,23,,"worker_started",17553925174800,0
0,23,23,"Simulated Job (11ms)",17553925180300,4
0,23,23,"Simulated Job (11ms)",17553943441400,5
0,23,47,"Simulated Job (10ms)",17553943447900,4
0,23,47,"Simulated Job (10ms)",17553959665800,5
0,23,71,"Simulated Job (7ms)",17553959671300,4
0,23,71,"Simulated Job (7ms)",17553975254800,5
0,23,95,"Simulated Job (17ms)",17553975259700,4
0,23,95,"Simulated Job (17ms)",17554006329200,5
0,23,119,"Simulated Job (5ms)",17554006338000,4
0,23,119,"Simulated Job (5ms)",17554021535600,5
0,23,143,"Simulated Job (14ms)",17554021540100,4
0,23,143,"Simulated Job (14ms)",17554036585600,5
0,23,167,"Simulated Job (14ms)",17554036593400,4
0,23,167,"Simulated Job (14ms)",17554051633600,5
0,23,191,"Simulated Job (10ms)",17554051648300,4
0,23,191,"Simulated Job (10ms)",17554066849300,5
0,23,,"worker_sleeping",17554066853500,2
0,23,,"worker_awake",17554129683300,3
0,23,,"worker_exited",17554129686200,1
